ts,timestamp,open,high,low,close,volume
1753218000,2025-07-22 21:00:00+00:00,119703.29,119770.84,119400.0,119400.0,239.71174
1753221600,2025-07-22 22:00:00+00:00,119400.0,120035.29,119385.21,119844.23,608.63065
1753225200,2025-07-22 23:00:00+00:00,119844.23,120247.8,119835.56,119954.42,542.2831
1753228800,2025-07-23 00:00:00+00:00,119954.43,120090.0,119500.29,119546.56,373.25447
1753232400,2025-07-23 01:00:00+00:00,119546.56,119666.04,119379.63,119488.22,386.63831
1753236000,2025-07-23 02:00:00+00:00,119488.21,119531.29,118983.34,119090.73,754.14191
1753239600,2025-07-23 03:00:00+00:00,119090.73,119116.68,118532.96,118614.17,554.08458
1753243200,2025-07-23 04:00:00+00:00,118614.16,118996.01,118576.38,118996.0,301.65112
1753246800,2025-07-23 05:00:00+00:00,118996.01,119006.05,118615.97,118645.04,468.54694
1753250400,2025-07-23 06:00:00+00:00,118645.04,118717.12,118329.04,118417.99,401.51312
1753254000,2025-07-23 07:00:00+00:00,118417.99,118592.39,118288.2,118350.35,392.52237
1753257600,2025-07-23 08:00:00+00:00,118350.35,118552.0,118222.71,118423.21,415.94192
1753261200,2025-07-23 09:00:00+00:00,118423.21,118457.86,117910.66,118040.0,501.38076
1753264800,2025-07-23 10:00:00+00:00,118040.01,118379.74,117844.24,118372.12,510.46248
1753268400,2025-07-23 11:00:00+00:00,118372.13,118619.79,118160.0,118538.46,373.31825
1753272000,2025-07-23 12:00:00+00:00,118538.46,118655.0,117799.87,117980.7,730.54489
1753275600,2025-07-23 13:00:00+00:00,117980.69,118199.89,117330.0,117381.44,1612.8477
1753279200,2025-07-23 14:00:00+00:00,117381.44,118205.0,117301.0,118204.99,952.15862
1753282800,2025-07-23 15:00:00+00:00,118204.99,118708.24,117823.21,118567.39,741.63721
1753286400,2025-07-23 16:00:00+00:00,118567.39,118567.39,117561.23,117712.53,803.50351
1753290000,2025-07-23 17:00:00+00:00,117712.53,118136.46,117331.63,118131.99,856.62881
1753293600,2025-07-23 18:00:00+00:00,118131.99,118387.85,117998.9,118379.45,514.88794
1753297200,2025-07-23 19:00:00+00:00,118379.44,118466.69,118218.12,118393.64,476.80341
1753300800,2025-07-23 20:00:00+00:00,118393.64,118498.76,117559.91,117900.0,625.02001
1753304400,2025-07-23 21:00:00+00:00,117900.0,118181.36,117381.8,118181.36,644.9173
1753308000,2025-07-23 22:00:00+00:00,118181.75,118630.39,117937.47,118568.99,553.07391
1753311600,2025-07-23 23:00:00+00:00,118568.99,118756.0,118421.86,118755.99,613.27129
1753315200,2025-07-24 00:00:00+00:00,118756.0,119138.57,118571.17,119060.0,647.45883
1753318800,2025-07-24 01:00:00+00:00,119060.01,119100.0,118787.32,119094.4,299.18389
1753322400,2025-07-24 02:00:00+00:00,119094.4,119094.4,118808.44,118960.6,290.68089
1753326000,2025-07-24 03:00:00+00:00,118960.6,119273.36,118466.71,118488.92,640.95973
1753329600,2025-07-24 04:00:00+00:00,118488.92,118610.25,117830.0,117941.86,760.33077
1753333200,2025-07-24 05:00:00+00:00,117941.86,117953.72,117500.0,117604.55,902.71116
1753336800,2025-07-24 06:00:00+00:00,117604.54,117855.0,117380.03,117466.81,933.69554
1753340400,2025-07-24 07:00:00+00:00,117466.81,118473.62,117103.1,118416.21,1190.19498
1753344000,2025-07-24 08:00:00+00:00,118416.21,118811.09,118224.76,118775.28,827.24635
1753347600,2025-07-24 09:00:00+00:00,118775.29,118814.47,118300.53,118507.08,476.62912
